"Local.Time","Rainfall","meanWindSpeeds","meanWindDirections","stdDevWindDirections","Station.Longitude","Station.Latitude","StationID","Temperature"
2020-05-20 14:00:00,0,1.5,60,24.6,135.73,-33.13,"scaddan",24.039684353148
2020-05-20 15:00:00,0,0.7,27,78.7,135.73,-33.13,"scaddan",23.1665893667669
2020-05-20 16:00:00,0,1.2,63,37.5,135.73,-33.13,"scaddan",27.3638093063737
2020-05-20 17:00:00,0,1.7,69,14.9,135.73,-33.13,"scaddan",23.924098148413
2020-05-20 18:00:00,0,1.3,78,27.2,135.73,-33.13,"scaddan",23.2959533499663
2020-05-20 19:00:00,0,0.9,170,66.5,135.73,-33.13,"scaddan",22.1509298203917
2020-05-20 20:00:00,0,1,160,64.7,135.73,-33.13,"scaddan",19.5962129865814
2020-05-20 21:00:00,0,0.5,223,38.4,135.73,-33.13,"scaddan",11.7083571987045
2020-05-20 22:00:00,0,0.5,157,22,135.73,-33.13,"scaddan",11.3370320216277
2020-05-20 23:00:00,0,1.2,53,33.3,135.73,-33.13,"scaddan",10.7777757027429
2020-05-21 00:00:00,0,2.4,45,20.4,135.73,-33.13,"scaddan",6.14428768975065
2020-05-21 01:00:00,0,2.8,59,20.6,135.73,-33.13,"scaddan",4.66681680129045
2020-05-21 02:00:00,0,2.6,53,30,135.73,-33.13,"scaddan",2.3651433225447
2020-05-21 03:00:00,0,2.5,54,45.8,135.73,-33.13,"scaddan",1.32497044733182
2020-05-21 04:00:00,0,2.7,72,45.4,135.73,-33.13,"scaddan",0.395144791425983
2020-05-21 05:00:00,0,2.2,79,60.5,135.73,-33.13,"scaddan",4.37224484834369
2020-05-21 06:00:00,0,2.7,79,41.3,135.73,-33.13,"scaddan",1.01878363579526
2020-05-21 07:00:00,0,2.7,88,17.2,135.73,-33.13,"scaddan",3.78737848733925
2020-05-21 08:00:00,0,2,104,10.9,135.73,-33.13,"scaddan",4.47912107366133
2020-05-21 09:00:00,0,2.5,115,8.3,135.73,-33.13,"scaddan",7.77634588274276
2020-05-21 10:00:00,0,2,111,31.8,135.73,-33.13,"scaddan",12.0468992166925
2020-05-21 11:00:00,0,0.5,241,72.2,135.73,-33.13,"scaddan",18.5022369291808
2020-05-21 12:00:00,0,0.5,75,73.9,135.73,-33.13,"scaddan",18.6890657233797
2020-05-21 13:00:00,0,0.4,116,98.3,135.73,-33.13,"scaddan",20.8933766178735
2020-05-21 14:00:00,0,0.5,208,75.4,135.73,-33.13,"scaddan",20.875883380747
2020-05-21 15:00:00,0,0.4,132,55.6,135.73,-33.13,"scaddan",24.5901690928695
2020-05-21 16:00:00,0,0.4,131,3.6,135.73,-33.13,"scaddan",26.5817862999974
2020-05-21 17:00:00,0,0.6,151,92.9,135.73,-33.13,"scaddan",25.0427982116719
2020-05-21 18:00:00,0,0.5,240,68.2,135.73,-33.13,"scaddan",24.5820472799541
2020-05-21 19:00:00,0,0.7,179,81.5,135.73,-33.13,"scaddan",20.9376019676779
2020-05-21 20:00:00,0,0.5,93,78.7,135.73,-33.13,"scaddan",17.0933237983908
2020-05-21 21:00:00,0,0.5,164,64.7,135.73,-33.13,"scaddan",18.6213400627663
2020-05-21 22:00:00,0,0.6,270,51.6,135.73,-33.13,"scaddan",14.3046260308165
2020-05-21 23:00:00,0,2.4,47,19.8,135.73,-33.13,"scaddan",12.1729896138799
2020-05-22 00:00:00,0,2.9,44,21.5,135.73,-33.13,"scaddan",6.4890315877205
2020-05-22 01:00:00,0,2.4,54,28.9,135.73,-33.13,"scaddan",7.04537648371277
2020-05-22 02:00:00,0,2.5,38,29.2,135.73,-33.13,"scaddan",-0.0699229482155612
2020-05-22 03:00:00,0,2.4,37,34.9,135.73,-33.13,"scaddan",1.02573728524846
2020-05-22 04:00:00,0,2.1,53,52.6,135.73,-33.13,"scaddan",2.76077399233088
2020-05-22 05:00:00,0,2.2,61,58,135.73,-33.13,"scaddan",-1.04176687797244
2020-05-22 06:00:00,0,1.6,33,58.3,135.73,-33.13,"scaddan",-1.49439830942366
2020-05-22 07:00:00,0,1,30,38.4,135.73,-33.13,"scaddan",6.73366741316817
2020-05-22 08:00:00,0,0.5,233,59.9,135.73,-33.13,"scaddan",7.68398958824999
2020-05-22 09:00:00,0,0.8,196,75.8,135.73,-33.13,"scaddan",12.7673617664496
2020-05-22 10:00:00,0,0.9,209,65,135.73,-33.13,"scaddan",12.5101643762418
2020-05-22 11:00:00,0,0.6,226,91.8,135.73,-33.13,"scaddan",16.9184407679682
2020-05-22 12:00:00,0,0.6,204,41.9,135.73,-33.13,"scaddan",19.0862513042699
2020-05-22 13:00:00,0,0.5,209,29,135.73,-33.13,"scaddan",23.1958250187544
2020-05-22 14:00:00,0,0.7,216,63.3,135.73,-33.13,"scaddan",26.1027944989051
2020-05-22 15:00:00,0,0.6,220,56.4,135.73,-33.13,"scaddan",22.6174930730755
2020-05-22 16:00:00,0,0.8,225,35,135.73,-33.13,"scaddan",23.3888594561635
2020-05-22 17:00:00,0,0.9,234,41.8,135.73,-33.13,"scaddan",23.7537584349097
2020-05-22 18:00:00,0,1,207,56.2,135.73,-33.13,"scaddan",23.5272881572546
2020-05-22 19:00:00,0,0.9,193,47.2,135.73,-33.13,"scaddan",19.3826242069081
2020-05-22 20:00:00,0,0.8,207,37.4,135.73,-33.13,"scaddan",13.1805844935326
2020-05-22 21:00:00,0,0.8,203,70.7,135.73,-33.13,"scaddan",18.0818332064453
2020-05-22 22:00:00,0,0.5,161,62.1,135.73,-33.13,"scaddan",10.848520064673
2020-05-22 23:00:00,0,0.5,153,60.8,135.73,-33.13,"scaddan",11.553782115111
2020-05-23 00:00:00,0,0.8,356,64,135.73,-33.13,"scaddan",7.14407672433189
2020-05-23 01:00:00,0,1.2,267,76.3,135.73,-33.13,"scaddan",4.45326530520053
2020-05-23 02:00:00,0,2.4,136,53.7,135.73,-33.13,"scaddan",4.2317325025036
2020-05-23 03:00:00,0,3.1,179,40.2,135.73,-33.13,"scaddan",3.01710409914936
2020-05-23 04:00:00,0,2.9,175,41.2,135.73,-33.13,"scaddan",1.29858869958449
2020-05-23 05:00:00,0,2.6,188,41.2,135.73,-33.13,"scaddan",1.04684232480237
2020-05-23 06:00:00,0,2,183,27.4,135.73,-33.13,"scaddan",1.73545441028323
2020-05-23 07:00:00,0,1.7,231,30,135.73,-33.13,"scaddan",5.83766205345891
2020-05-23 08:00:00,0,1.3,229,8.6,135.73,-33.13,"scaddan",5.77484303515242
2020-05-23 09:00:00,0,1,255,14,135.73,-33.13,"scaddan",10.5436970739523
2020-05-23 10:00:00,0,1.9,248,9.3,135.73,-33.13,"scaddan",16.8462011796532
2020-05-23 11:00:00,0,1.3,250,18.3,135.73,-33.13,"scaddan",15.2885509117949
2020-05-23 12:00:00,0,0.5,249,81.5,135.73,-33.13,"scaddan",17.3544245493491
2020-05-23 13:00:00,0,0.5,16,55.3,135.73,-33.13,"scaddan",20.4828963189617
2020-05-23 14:00:00,0,0.7,110,63.7,135.73,-33.13,"scaddan",24.1906491538042
2020-05-23 15:00:00,0,0.5,223,63.6,135.73,-33.13,"scaddan",26.0048486790293
2020-05-23 16:00:00,0,0.5,148,10.1,135.73,-33.13,"scaddan",21.267531567553
2020-05-23 17:00:00,0,0.5,236,26.9,135.73,-33.13,"scaddan",25.6836837662156
2020-05-23 18:00:00,0,0.4,201,23.6,135.73,-33.13,"scaddan",22.649171446573
2020-05-23 19:00:00,0,0.7,192,48.3,135.73,-33.13,"scaddan",21.6481348229765
2020-05-23 20:00:00,0,0.7,161,31.6,135.73,-33.13,"scaddan",18.6197621347537
2020-05-23 21:00:00,0,0.6,188,32.1,135.73,-33.13,"scaddan",13.2293281685056
2020-05-23 22:00:00,0,0.5,149,70.1,135.73,-33.13,"scaddan",6.90679866578947
2020-05-23 23:00:00,0,1.1,75,68.5,135.73,-33.13,"scaddan",9.88538366207364
2020-05-24 00:00:00,0,2,55,23.7,135.73,-33.13,"scaddan",6.45154465758198
2020-05-24 01:00:00,0,2.9,58,24,135.73,-33.13,"scaddan",2.89480047231319
2020-05-24 02:00:00,0,2.2,39,33.3,135.73,-33.13,"scaddan",2.53307422450273
2020-05-24 03:00:00,0,1.7,12,58.4,135.73,-33.13,"scaddan",5.38926022603692
2020-05-24 04:00:00,0,1.3,238,120.6,135.73,-33.13,"scaddan",2.78302697975631
2020-05-24 05:00:00,0,1.4,325,81.2,135.73,-33.13,"scaddan",4.40594507120594
2020-05-24 06:00:00,0,1.2,186,72.3,135.73,-33.13,"scaddan",-0.634276293668738
2020-05-24 07:00:00,0,0.7,324,42.3,135.73,-33.13,"scaddan",6.41977421291069
2020-05-24 08:00:00,0,1,201,20.8,135.73,-33.13,"scaddan",10.4901612381043
2020-05-24 09:00:00,0,1.2,202,43.3,135.73,-33.13,"scaddan",7.71614905704794
2020-05-24 10:00:00,0,1.6,193,17.3,135.73,-33.13,"scaddan",16.2500800806333
2020-05-24 11:00:00,0,1.1,177,16.9,135.73,-33.13,"scaddan",15.9696547675324
2020-05-24 12:00:00,0,0.8,179,55.6,135.73,-33.13,"scaddan",16.9943917890571
2020-05-24 13:00:00,0,0.5,177,42.6,135.73,-33.13,"scaddan",24.6599241389314
2020-05-24 14:00:00,0,0.5,188,36.3,135.73,-33.13,"scaddan",21.4151396293994
2020-05-24 15:00:00,0,0.5,204,10.4,135.73,-33.13,"scaddan",22.8581306703295
2020-05-24 16:00:00,0,0.5,232,32.9,135.73,-33.13,"scaddan",21.4139403359655
2020-05-24 17:00:00,0,0.5,151,77.6,135.73,-33.13,"scaddan",22.0918998990436
2020-05-24 18:00:00,0,0.4,194,28.4,135.73,-33.13,"scaddan",20.7914786448823
2020-05-24 19:00:00,0,0.6,184,22.2,135.73,-33.13,"scaddan",21.0004128741343
2020-05-24 20:00:00,0,0.7,167,3.7,135.73,-33.13,"scaddan",18.0073819167295
2020-05-24 21:00:00,0,1.8,166,11.5,135.73,-33.13,"scaddan",14.5819236378047
2020-05-24 22:00:00,0,1.3,165,15.5,135.73,-33.13,"scaddan",11.4716756221955
2020-05-24 23:00:00,0,2.3,154,12.2,135.73,-33.13,"scaddan",7.84678907656952
2020-05-25 00:00:00,0,2.2,150,14.7,135.73,-33.13,"scaddan",6.40168085142692
2020-05-25 01:00:00,0,2.6,135,24.1,135.73,-33.13,"scaddan",3.93412574384413
2020-05-25 02:00:00,0,3.4,140,24.7,135.73,-33.13,"scaddan",4.83310273641781
2020-05-25 03:00:00,0,2.6,139,29.5,135.73,-33.13,"scaddan",1.73550189319034
2020-05-25 04:00:00,0,2.4,158,53.5,135.73,-33.13,"scaddan",-0.209700919112477
2020-05-25 05:00:00,0,2,166,54.6,135.73,-33.13,"scaddan",5.73454305041131
2020-05-25 06:00:00,0,2.8,164,27.6,135.73,-33.13,"scaddan",3.39105099242335
2020-05-25 07:00:00,0,3.3,166,18.8,135.73,-33.13,"scaddan",2.40262238747898
2020-05-25 08:00:00,0,1.3,159,15.8,135.73,-33.13,"scaddan",6.92842534158682
2020-05-25 09:00:00,0,0.9,171,16.1,135.73,-33.13,"scaddan",12.3349021948453
2020-05-25 10:00:00,0,0.8,188,16.2,135.73,-33.13,"scaddan",12.0686135943647
2020-05-25 11:00:00,0,1.4,195,16.1,135.73,-33.13,"scaddan",15.3129200836264
2020-05-25 12:00:00,0,1.8,165,25.1,135.73,-33.13,"scaddan",19.26076707183
2020-05-25 13:00:00,0,2.5,152,16.3,135.73,-33.13,"scaddan",22.0614635389738
2020-05-25 14:00:00,0,1.7,150,31.4,135.73,-33.13,"scaddan",23.885310148098
2020-05-25 15:00:00,0,1.3,153,29.6,135.73,-33.13,"scaddan",24.6491097206053
2020-05-25 16:00:00,0,0.8,173,89.7,135.73,-33.13,"scaddan",22.8862422303085
2020-05-25 17:00:00,0,0.8,151,62.5,135.73,-33.13,"scaddan",19.0230194759932
2020-05-25 18:00:00,0,0.6,275,63.2,135.73,-33.13,"scaddan",22.8670023450253
2020-05-25 19:00:00,0,0.6,256,29.8,135.73,-33.13,"scaddan",20.7868754855158
2020-05-25 20:00:00,0,0.9,265,22.1,135.73,-33.13,"scaddan",21.5030376301693
2020-05-25 21:00:00,0,1.1,147,59.5,135.73,-33.13,"scaddan",14.9349181876132
2020-05-25 22:00:00,0,2,110,18.1,135.73,-33.13,"scaddan",10.4840550191394
2020-05-25 23:00:00,0,3.3,110,15.7,135.73,-33.13,"scaddan",10.9829095316633
2020-05-26 00:00:00,0,4.8,99,16.5,135.73,-33.13,"scaddan",6.03949750156493
2020-05-26 01:00:00,0,5.5,92,17.7,135.73,-33.13,"scaddan",4.56068086007594
2020-05-26 02:00:00,0,5.1,92,21.5,135.73,-33.13,"scaddan",4.39885211225641
2020-05-26 03:00:00,0,4.7,92,20.5,135.73,-33.13,"scaddan",1.17911802794616
2020-05-26 04:00:00,0,4.3,94,19.7,135.73,-33.13,"scaddan",1.75417066213414
2020-05-26 05:00:00,0,4,103,24.8,135.73,-33.13,"scaddan",1.18077904921677
2020-05-26 06:00:00,0,4.2,104,18.5,135.73,-33.13,"scaddan",-0.194870169412303
2020-05-26 07:00:00,0,4,109,16.6,135.73,-33.13,"scaddan",9.24268814339535
2020-05-26 08:00:00,0,2.4,103,12.9,135.73,-33.13,"scaddan",6.67560087920424
2020-05-26 09:00:00,0,1.5,116,11.1,135.73,-33.13,"scaddan",9.46500937387957
2020-05-26 10:00:00,0,2.2,110,11,135.73,-33.13,"scaddan",12.8018795443311
2020-05-26 11:00:00,0,2.3,115,10.6,135.73,-33.13,"scaddan",18.9800047698608
2020-05-26 12:00:00,0,1.6,132,20.5,135.73,-33.13,"scaddan",23.0404608475749
2020-05-26 13:00:00,0,2.8,105,11,135.73,-33.13,"scaddan",23.565465365999
2020-05-26 14:00:00,0,4,103,12.7,135.73,-33.13,"scaddan",22.8577033165913
2020-05-26 15:00:00,0,3.9,94,12.2,135.73,-33.13,"scaddan",24.9820804311973
2020-05-26 16:00:00,0,3.4,101,12.6,135.73,-33.13,"scaddan",23.0124476726542
2020-05-26 17:00:00,0,3.3,102,11,135.73,-33.13,"scaddan",22.1882220921657
2020-05-26 18:00:00,0,3.3,99,12.9,135.73,-33.13,"scaddan",21.3472900669599
2020-05-26 19:00:00,0,2.9,107,16,135.73,-33.13,"scaddan",19.9179325279785
2020-05-26 20:00:00,0,2.9,105,12,135.73,-33.13,"scaddan",16.9162304546835
2020-05-26 21:00:00,0,2.6,93,17.5,135.73,-33.13,"scaddan",16.6839514721214
2020-05-26 22:00:00,0,2.3,73,20.7,135.73,-33.13,"scaddan",12.2342406986303
2020-05-26 23:00:00,0,2.9,54,17.3,135.73,-33.13,"scaddan",12.5819132369479
2020-05-27 00:00:00,0,4.4,55,19.2,135.73,-33.13,"scaddan",8.93866560751965
2020-05-27 01:00:00,0,4.6,63,18.3,135.73,-33.13,"scaddan",7.3339660711879
2020-05-27 02:00:00,0,5.3,68,19,135.73,-33.13,"scaddan",3.6594593618137
2020-05-27 03:00:00,0,5.2,66,18.8,135.73,-33.13,"scaddan",2.21418564320313
2020-05-27 04:00:00,0,4.9,68,23.3,135.73,-33.13,"scaddan",6.38129624000165
2020-05-27 05:00:00,0,5,89,19.1,135.73,-33.13,"scaddan",2.53733535615054
2020-05-27 06:00:00,0,4.4,93,15.8,135.73,-33.13,"scaddan",2.51694088389952
2020-05-27 07:00:00,0,4.2,89,14.2,135.73,-33.13,"scaddan",5.97173590742091
2020-05-27 08:00:00,0,2.8,83,14.7,135.73,-33.13,"scaddan",6.58382907657291
2020-05-27 09:00:00,0,3.1,90,12.4,135.73,-33.13,"scaddan",9.50226326267733
2020-05-27 10:00:00,0,3.3,86,12.3,135.73,-33.13,"scaddan",12.2320244893725
2020-05-27 11:00:00,0,3.9,81,13.4,135.73,-33.13,"scaddan",15.3421407647355
2020-05-27 12:00:00,0,4.4,84,13.6,135.73,-33.13,"scaddan",16.4556960372935
2020-05-27 13:00:00,0,3.6,66,17.7,135.73,-33.13,"scaddan",20.790312491328
2020-05-27 14:00:00,0,2.9,66,18.8,135.73,-33.13,"scaddan",24.3955277944511
2020-05-27 15:00:00,0,2.4,61,17.4,135.73,-33.13,"scaddan",22.771787204962
2020-05-27 16:00:00,0,2.8,60,17.6,135.73,-33.13,"scaddan",23.4770263827485
2020-05-27 17:00:00,0,3.8,66,15.6,135.73,-33.13,"scaddan",21.2104220426488
2020-05-27 18:00:00,0,3.5,61,16.7,135.73,-33.13,"scaddan",22.1899038220369
2020-05-27 19:00:00,0,3.3,60,17.8,135.73,-33.13,"scaddan",21.3302863246819
2020-05-27 20:00:00,0,2.7,49,16.5,135.73,-33.13,"scaddan",17.5632563606076
2020-05-27 21:00:00,0,2.7,48,14.4,135.73,-33.13,"scaddan",13.6648544243547
2020-05-27 22:00:00,0,3.1,48,14.3,135.73,-33.13,"scaddan",11.4832624088592
2020-05-27 23:00:00,0,4.3,50,16.8,135.73,-33.13,"scaddan",10.1892928636283
2020-05-28 00:00:00,0,4.9,51,17.1,135.73,-33.13,"scaddan",6.18021477390258
2020-05-28 01:00:00,0,5.1,49,18.1,135.73,-33.13,"scaddan",6.15236024845576
2020-05-28 02:00:00,0,5.6,51,16.4,135.73,-33.13,"scaddan",4.74313634157944
2020-05-28 03:00:00,0,5,54,20.4,135.73,-33.13,"scaddan",1.53606816545281
2020-05-28 04:00:00,0,4.7,57,19.7,135.73,-33.13,"scaddan",4.59522416058316
2020-05-28 05:00:00,0,4.9,71,17.7,135.73,-33.13,"scaddan",0.479325676375777
2020-05-28 06:00:00,0,4.2,81,18.4,135.73,-33.13,"scaddan",2.4324893735232
2020-05-28 07:00:00,0,3.9,76,19.6,135.73,-33.13,"scaddan",6.64031008919975
2020-05-28 08:00:00,0,2.8,71,17.3,135.73,-33.13,"scaddan",6.64756969612576
2020-05-28 09:00:00,0,2.4,59,19.4,135.73,-33.13,"scaddan",10.6253014290521
2020-05-28 10:00:00,0,2.7,55,15.9,135.73,-33.13,"scaddan",12.5850724591112
2020-05-28 11:00:00,0,3.7,55,16.1,135.73,-33.13,"scaddan",14.9528152543937
2020-05-28 12:00:00,0,3.4,53,15.9,135.73,-33.13,"scaddan",17.3168364726534
2020-05-28 13:00:00,0,2.9,59,15.5,135.73,-33.13,"scaddan",20.6847388649342
2020-05-28 14:00:00,0,3.2,63,15.8,135.73,-33.13,"scaddan",23.8269046743737
2020-05-28 15:00:00,0,3.9,57,15,135.73,-33.13,"scaddan",23.2504339408671
2020-05-28 16:00:00,0,3.6,53,16,135.73,-33.13,"scaddan",23.2348683002116
2020-05-28 17:00:00,0,2.9,46,17.7,135.73,-33.13,"scaddan",22.1691712191618
2020-05-28 18:00:00,0,3.2,48,15.6,135.73,-33.13,"scaddan",21.3272052042701
2020-05-28 19:00:00,0,2.5,53,17.7,135.73,-33.13,"scaddan",22.2485972076978
2020-05-28 20:00:00,0,2.7,59,16.9,135.73,-33.13,"scaddan",18.0029595720622
2020-05-28 21:00:00,0,2.4,44,17.2,135.73,-33.13,"scaddan",17.3730203582112
2020-05-28 22:00:00,0,2.7,43,17.4,135.73,-33.13,"scaddan",13.8236384678004
2020-05-28 23:00:00,0,3,51,17.5,135.73,-33.13,"scaddan",9.26703475406898
2020-05-29 00:00:00,0,3.7,46,19.2,135.73,-33.13,"scaddan",4.73460990903772
2020-05-29 01:00:00,0,3.7,28,26.2,135.73,-33.13,"scaddan",7.77783661502967
2020-05-29 02:00:00,0,4,24,24,135.73,-33.13,"scaddan",3.919722334988
2020-05-29 03:00:00,0,3.5,29,24.3,135.73,-33.13,"scaddan",1.18376463453013
2020-05-29 04:00:00,0,3.5,39,22,135.73,-33.13,"scaddan",-2.6619191307505
2020-05-29 05:00:00,0,3.4,30,23.6,135.73,-33.13,"scaddan",4.91478716366147
2020-05-29 06:00:00,0,3.1,31,21,135.73,-33.13,"scaddan",2.7490788843342
2020-05-29 07:00:00,0,2.2,31,24.9,135.73,-33.13,"scaddan",7.09395518139274
2020-05-29 08:00:00,0,1.7,34,18.9,135.73,-33.13,"scaddan",5.37681255350005
2020-05-29 09:00:00,0,1.5,40,20.1,135.73,-33.13,"scaddan",11.2301919928748
2020-05-29 10:00:00,0,1.4,37,19.2,135.73,-33.13,"scaddan",12.9144958320082
2020-05-29 11:00:00,0,2.1,53,16.9,135.73,-33.13,"scaddan",16.0504930442845
2020-05-29 12:00:00,0,2.7,57,15.6,135.73,-33.13,"scaddan",19.7764571162324
2020-05-29 13:00:00,0,2.8,45,15.4,135.73,-33.13,"scaddan",24.2660061472058
2020-05-29 14:00:00,0,3,43,15.3,135.73,-33.13,"scaddan",24.1843804203388
2020-05-29 15:00:00,0,2.9,40,16.3,135.73,-33.13,"scaddan",24.455133359718
2020-05-29 16:00:00,0,3.1,41,16.4,135.73,-33.13,"scaddan",20.9696002635711
2020-05-29 17:00:00,0,2.9,38,18,135.73,-33.13,"scaddan",24.6750128091151
2020-05-29 18:00:00,0,3,38,18.5,135.73,-33.13,"scaddan",18.7963289707497
2020-05-29 19:00:00,0,2.8,32,19.7,135.73,-33.13,"scaddan",17.1376242212889
2020-05-29 20:00:00,0,2.3,46,16.3,135.73,-33.13,"scaddan",18.5906245496006
2020-05-29 21:00:00,0,2.3,52,16.6,135.73,-33.13,"scaddan",14.0712236670841
2020-05-29 22:00:00,0,3,43,17,135.73,-33.13,"scaddan",11.9707281310561
2020-05-29 23:00:00,0,3.8,40,18.4,135.73,-33.13,"scaddan",9.6295856270046
2020-05-30 00:00:00,0,4.4,35,21.2,135.73,-33.13,"scaddan",5.05692872115093
2020-05-30 01:00:00,0,4.6,32,21.8,135.73,-33.13,"scaddan",8.99127173094148
2020-05-30 02:00:00,0,4.9,30,22.2,135.73,-33.13,"scaddan",3.31811858169153
2020-05-30 03:00:00,0,5,35,19.7,135.73,-33.13,"scaddan",-0.230801901098604
2020-05-30 04:00:00,0,5,28,22.8,135.73,-33.13,"scaddan",3.11712620490346
2020-05-30 05:00:00,0,4.8,33,21,135.73,-33.13,"scaddan",1.1586629965628
2020-05-30 06:00:00,0,4.4,33,23,135.73,-33.13,"scaddan",0.404447158257029
2020-05-30 07:00:00,0,4.2,41,17.9,135.73,-33.13,"scaddan",4.76938872331374
2020-05-30 08:00:00,0,3.6,39,19.4,135.73,-33.13,"scaddan",8.15275948252298
2020-05-30 09:00:00,0,3.4,37,18.2,135.73,-33.13,"scaddan",11.2198201319157
2020-05-30 10:00:00,0,3.9,37,17.7,135.73,-33.13,"scaddan",9.04447154522096
2020-05-30 11:00:00,0,4.4,34,17.4,135.73,-33.13,"scaddan",10.7902364310967
2020-05-30 12:00:00,0,3.4,33,21.4,135.73,-33.13,"scaddan",18.2452623687133
2020-05-30 13:00:00,0,2.8,37,17.2,135.73,-33.13,"scaddan",21.1889060850161
2020-05-30 14:00:00,0,3.2,35,20.5,135.73,-33.13,"scaddan",23.3246327563996
2020-05-30 15:00:00,0,3.3,28,20.2,135.73,-33.13,"scaddan",22.1177668371905
2020-05-30 16:00:00,0,2.9,40,16.7,135.73,-33.13,"scaddan",23.2586644773615
2020-05-30 17:00:00,0,2.5,36,23.5,135.73,-33.13,"scaddan",24.620774134274
2020-05-30 18:00:00,0,2.2,35,35.5,135.73,-33.13,"scaddan",23.2371794595819
2020-05-30 19:00:00,0,2.1,49,23.2,135.73,-33.13,"scaddan",19.5981378586447
2020-05-30 20:00:00,0.2,2.4,30,21.1,135.73,-33.13,"scaddan",17.499349629885
2020-05-30 21:00:00,0,3.1,25,24,135.73,-33.13,"scaddan",13.7360030410852
2020-05-30 22:00:00,0,3,25,20.8,135.73,-33.13,"scaddan",10.8905157322953
2020-05-30 23:00:00,0,3.3,17,22.3,135.73,-33.13,"scaddan",11.4037781190682
2020-05-31 00:00:00,0,3.8,10,25.5,135.73,-33.13,"scaddan",10.6995322404709
2020-05-31 01:00:00,0,3.8,359,30.7,135.73,-33.13,"scaddan",6.30747346366815
2020-05-31 02:00:00,0,3.4,349,32,135.73,-33.13,"scaddan",1.93136975422725
2020-05-31 03:00:00,0,3.1,328,34,135.73,-33.13,"scaddan",5.09996850257788
2020-05-31 04:00:00,0,3.4,303,32.2,135.73,-33.13,"scaddan",-0.225299453568125
2020-05-31 05:00:00,0,3,286,29.4,135.73,-33.13,"scaddan",1.98042818609407
2020-05-31 06:00:00,0,3.3,253,18.6,135.73,-33.13,"scaddan",3.12302198997755
2020-05-31 07:00:00,0,2.3,266,24.2,135.73,-33.13,"scaddan",2.27930065057305
2020-05-31 08:00:00,0.6,2.8,263,20.3,135.73,-33.13,"scaddan",7.4480557969589
2020-05-31 09:00:00,0,0.8,265,37.7,135.73,-33.13,"scaddan",11.0477848841734
2020-05-31 10:00:00,0.2,1.5,240,29.8,135.73,-33.13,"scaddan",16.5658925768759
2020-05-31 11:00:00,0,1.8,249,12.4,135.73,-33.13,"scaddan",15.2835933234603
2020-05-31 12:00:00,0,0.9,233,16.7,135.73,-33.13,"scaddan",17.3246843009664
2020-05-31 13:00:00,0,0.9,232,17.1,135.73,-33.13,"scaddan",19.2413651726471
2020-05-31 14:00:00,0,0.9,226,11.2,135.73,-33.13,"scaddan",22.4453907249598
2020-05-31 15:00:00,0,0.6,207,34.4,135.73,-33.13,"scaddan",26.0177185790086
2020-05-31 16:00:00,0,0.8,228,17.8,135.73,-33.13,"scaddan",25.1213388109895
2020-05-31 17:00:00,0,1.3,230,21.2,135.73,-33.13,"scaddan",24.6490383196374
2020-05-31 18:00:00,0,1.2,236,27.7,135.73,-33.13,"scaddan",24.471614753192
2020-05-31 19:00:00,0,0.5,165,90.1,135.73,-33.13,"scaddan",21.3476833547106
2020-05-31 20:00:00,0,0.7,203,65,135.73,-33.13,"scaddan",19.7455434872579
2020-05-31 21:00:00,0.2,0.7,168,69,135.73,-33.13,"scaddan",15.7137732645657
2020-05-31 22:00:00,0,0.9,266,90.1,135.73,-33.13,"scaddan",12.2848944909726
2020-05-31 23:00:00,0,0.5,298,79.7,135.73,-33.13,"scaddan",9.01262663605234
2020-06-01 00:00:00,0,1.1,49,27,135.73,-33.13,"scaddan",7.99750755976714
2020-06-01 01:00:00,0,1.4,126,82.4,135.73,-33.13,"scaddan",5.30550478336257
2020-06-01 02:00:00,0,2.3,252,44.5,135.73,-33.13,"scaddan",2.93777456912835
2020-06-01 03:00:00,0,2.6,262,26.1,135.73,-33.13,"scaddan",-0.130614828461155
2020-06-01 04:00:00,0,2.9,251,27.1,135.73,-33.13,"scaddan",2.63971294439598
2020-06-01 05:00:00,0,2.5,249,22.2,135.73,-33.13,"scaddan",3.47302031240027
2020-06-01 06:00:00,0,3,261,31.3,135.73,-33.13,"scaddan",4.99200167091629
2020-06-01 07:00:00,0,3.2,226,18.4,135.73,-33.13,"scaddan",7.86166351182633
2020-06-01 08:00:00,0,1.6,229,11,135.73,-33.13,"scaddan",9.7576428220691
2020-06-01 09:00:00,0,0.9,246,23.6,135.73,-33.13,"scaddan",9.77217539881251
2020-06-01 10:00:00,0,0.5,18,93.4,135.73,-33.13,"scaddan",12.2941440036949
2020-06-01 11:00:00,0,0.5,144,76.7,135.73,-33.13,"scaddan",15.9570034353168
2020-06-01 12:00:00,0,0.6,192,38.7,135.73,-33.13,"scaddan",19.3637458340061
2020-06-01 13:00:00,0,0.6,195,21.7,135.73,-33.13,"scaddan",24.4113140224685
2020-06-01 14:00:00,0,0.5,209,11,135.73,-33.13,"scaddan",22.7573686729476
2020-06-01 15:00:00,0,0.6,167,70.2,135.73,-33.13,"scaddan",22.5708599561456
2020-06-01 16:00:00,0,1.1,189,56.9,135.73,-33.13,"scaddan",24.3278890158655
2020-06-01 17:00:00,0,0.8,196,46.6,135.73,-33.13,"scaddan",24.5612575794601
