"Local.Time","Rainfall","meanWindSpeeds","meanWindDirections","stdDevWindDirections","Station.Longitude","Station.Latitude","StationID","Temperature"
2020-06-01 17:00:00,0,1,82,39.6,135.86,-33.26,"naddacs",23.544895260677
2020-06-01 18:00:00,0,0.6,206,46.9,135.86,-33.26,"naddacs",20.6546097449157
2020-06-01 19:00:00,0,2.1,50,17.8,135.86,-33.26,"naddacs",18.7539871184857
2020-06-01 20:00:00,0,2.4,45,13.4,135.86,-33.26,"naddacs",21.2764367679792
2020-06-01 21:00:00,0,2.8,223,14.6,135.86,-33.26,"naddacs",19.4602236489972
2020-06-01 22:00:00,0,3.3,266,30.6,135.86,-33.26,"naddacs",14.8048460533341
2020-06-01 23:00:00,0,2.2,56,39,135.86,-33.26,"naddacs",10.3720336504274
2020-06-02 00:00:00,0,2.2,303,26,135.86,-33.26,"naddacs",12.8511758032278
2020-06-02 01:00:00,0,2.9,112,38.4,135.86,-33.26,"naddacs",3.50709176202911
2020-06-02 02:00:00,0,1.2,233,53.2,135.86,-33.26,"naddacs",4.92861458434198
2020-06-02 03:00:00,0,3.5,18,21.2,135.86,-33.26,"naddacs",9.35325532441722
2020-06-02 04:00:00,0,0.5,262,35.9,135.86,-33.26,"naddacs",3.59771339505104
2020-06-02 05:00:00,0,2.9,112,21.9,135.86,-33.26,"naddacs",6.64411607937815
2020-06-02 06:00:00,0,0.6,214,58.9,135.86,-33.26,"naddacs",5.79564287235831
2020-06-02 07:00:00,0.2,3.1,308,30.5,135.86,-33.26,"naddacs",7.66938500586221
2020-06-02 08:00:00,0,1,185,45.8,135.86,-33.26,"naddacs",6.25680916641781
2020-06-02 09:00:00,0,0.8,179,55.6,135.86,-33.26,"naddacs",11.7747857516794
2020-06-02 10:00:00,0,3,123,8.2,135.86,-33.26,"naddacs",17.4141660799042
2020-06-02 11:00:00,0,3.8,10,25.5,135.86,-33.26,"naddacs",19.3595608597234
2020-06-02 12:00:00,5,2.8,291,33.9,135.86,-33.26,"naddacs",20.5264776544776
2020-06-02 13:00:00,0,2.2,351,29.3,135.86,-33.26,"naddacs",22.6480530058527
2020-06-02 14:00:00,0,2.8,59,20.6,135.86,-33.26,"naddacs",24.5109676253802
2020-06-02 15:00:00,0,3.8,207,22.6,135.86,-33.26,"naddacs",23.0954010947636
2020-06-02 16:00:00,0,2.4,44,17.2,135.86,-33.26,"naddacs",26.3393692157315
2020-06-02 17:00:00,0.2,4.7,262,18.2,135.86,-33.26,"naddacs",23.2544224068334
2020-06-02 18:00:00,0,1.7,42,77.1,135.86,-33.26,"naddacs",22.2832272683281
2020-06-02 19:00:00,0,2.2,236,11.1,135.86,-33.26,"naddacs",20.8169844353732
2020-06-02 20:00:00,0,1.8,146,10.3,135.86,-33.26,"naddacs",19.8736806058932
2020-06-02 21:00:00,0,3.1,254,15.7,135.86,-33.26,"naddacs",14.824009287059
2020-06-02 22:00:00,0,3.3,251,16.3,135.86,-33.26,"naddacs",19.0136907074167
2020-06-02 23:00:00,2.2,2.9,344,30.5,135.86,-33.26,"naddacs",10.6947643208183
2020-06-03 00:00:00,0,1.3,223,36.4,135.86,-33.26,"naddacs",7.4841360194575
2020-06-03 01:00:00,0,0.9,299,119.8,135.86,-33.26,"naddacs",11.6902891548196
2020-06-03 02:00:00,0,2.7,254,15.2,135.86,-33.26,"naddacs",5.73760816273697
2020-06-03 03:00:00,0,0.8,190,58.9,135.86,-33.26,"naddacs",3.91052585418644
2020-06-03 04:00:00,0,0.4,201,30.4,135.86,-33.26,"naddacs",3.51451382192664
2020-06-03 05:00:00,0,1.5,187,25.2,135.86,-33.26,"naddacs",5.05140042485576
2020-06-03 06:00:00,0,1.3,159,15.8,135.86,-33.26,"naddacs",8.04133004607535
2020-06-03 07:00:00,0,0.9,183,122.5,135.86,-33.26,"naddacs",7.41872053475345
2020-06-03 08:00:00,0,3.3,99,12.9,135.86,-33.26,"naddacs",11.5277191672774
2020-06-03 09:00:00,0,1.6,252,30.5,135.86,-33.26,"naddacs",10.960161950011
2020-06-03 10:00:00,0,0.5,35,54.5,135.86,-33.26,"naddacs",11.0718854047916
2020-06-03 11:00:00,0,1.5,143,10.5,135.86,-33.26,"naddacs",13.3212553476239
2020-06-03 12:00:00,0,0.5,50,69.3,135.86,-33.26,"naddacs",18.7729117860669
2020-06-03 13:00:00,0,2.8,60,42.3,135.86,-33.26,"naddacs",22.155017691024
2020-06-03 14:00:00,0,2.6,252,22.1,135.86,-33.26,"naddacs",21.1639316355181
2020-06-03 15:00:00,0,1.6,212,25,135.86,-33.26,"naddacs",25.6998661914127
2020-06-03 16:00:00,0,0.6,329,52.9,135.86,-33.26,"naddacs",24.8812756114265
2020-06-03 17:00:00,0.4,2.3,258,20.8,135.86,-33.26,"naddacs",24.1015475444535
2020-06-03 18:00:00,0,2.2,130,38.4,135.86,-33.26,"naddacs",22.0316763083211
2020-06-03 19:00:00,0,0.6,339,78.3,135.86,-33.26,"naddacs",19.2626320985299
2020-06-03 20:00:00,0,0.4,217,19.3,135.86,-33.26,"naddacs",17.8468239404278
2020-06-03 21:00:00,0,0.9,321,54.3,135.86,-33.26,"naddacs",15.5394750666325
2020-06-03 22:00:00,0,0.7,69,69.7,135.86,-33.26,"naddacs",16.5357022560198
2020-06-03 23:00:00,0,3.5,250,17.3,135.86,-33.26,"naddacs",14.1793713727008
2020-06-04 00:00:00,0,0.7,286,36,135.86,-33.26,"naddacs",13.0245964547658
2020-06-04 01:00:00,0,0.5,222,47.9,135.86,-33.26,"naddacs",4.12073620616026
2020-06-04 02:00:00,0.2,1.7,266,26.1,135.86,-33.26,"naddacs",6.26119115943473
2020-06-04 03:00:00,0,0.5,159,82.4,135.86,-33.26,"naddacs",7.66836718507102
2020-06-04 04:00:00,0,1.1,196,31.3,135.86,-33.26,"naddacs",6.78666688564524
2020-06-04 05:00:00,0,1.8,247,20.2,135.86,-33.26,"naddacs",7.48945611553427
2020-06-04 06:00:00,0,0.5,236,70.1,135.86,-33.26,"naddacs",11.1993391616774
2020-06-04 07:00:00,0,3.2,104,17.1,135.86,-33.26,"naddacs",8.63316439212004
2020-06-04 08:00:00,0.2,2.6,226,23,135.86,-33.26,"naddacs",11.458222156684
2020-06-04 09:00:00,0,1.9,140,17,135.86,-33.26,"naddacs",9.80171663439059
2020-06-04 10:00:00,0,0.8,166,65.8,135.86,-33.26,"naddacs",15.745193784768
2020-06-04 11:00:00,0,1.6,82,92.2,135.86,-33.26,"naddacs",20.3790912440669
2020-06-04 12:00:00,0,0.5,213,26.9,135.86,-33.26,"naddacs",19.6115627135617
2020-06-04 13:00:00,0,0.9,165,55.9,135.86,-33.26,"naddacs",17.6806843730431
2020-06-04 14:00:00,0,0.5,164,64.7,135.86,-33.26,"naddacs",23.1933014767248
2020-06-04 15:00:00,1.8,3.3,273,27.6,135.86,-33.26,"naddacs",27.3392053646692
2020-06-04 16:00:00,0,1.2,91,47.7,135.86,-33.26,"naddacs",20.9745500526478
2020-06-04 17:00:00,0,1.4,261,16.2,135.86,-33.26,"naddacs",21.7542892045203
2020-06-04 18:00:00,0,2.7,185,31.8,135.86,-33.26,"naddacs",24.428479501161
2020-06-04 19:00:00,0,1.2,303,24.1,135.86,-33.26,"naddacs",21.352106388886
2020-06-04 20:00:00,0,3.8,183,26.9,135.86,-33.26,"naddacs",20.2009778150083
2020-06-04 21:00:00,0,0.4,217,29.7,135.86,-33.26,"naddacs",16.4001867587837
2020-06-04 22:00:00,0,3.2,248,29.7,135.86,-33.26,"naddacs",16.4486502890601
2020-06-04 23:00:00,0,1,18,55.1,135.86,-33.26,"naddacs",15.8184837353826
2020-06-05 00:00:00,0,0.8,319,44.4,135.86,-33.26,"naddacs",10.2238106370526
2020-06-05 01:00:00,0.2,3.2,268,19.5,135.86,-33.26,"naddacs",5.67777471596717
2020-06-05 02:00:00,0,0.8,196,75.8,135.86,-33.26,"naddacs",7.42583964766305
2020-06-05 03:00:00,0,0.7,181,56.1,135.86,-33.26,"naddacs",5.22314124988854
2020-06-05 04:00:00,0,0.5,203,21.3,135.86,-33.26,"naddacs",4.70916901340651
2020-06-05 05:00:00,0,0.4,124,31.6,135.86,-33.26,"naddacs",5.62819487011473
2020-06-05 06:00:00,0,2.4,144,14,135.86,-33.26,"naddacs",4.86254892950836
2020-06-05 07:00:00,0,3.8,27,22.8,135.86,-33.26,"naddacs",8.57052503206534
2020-06-05 08:00:00,0,0.4,183,26.6,135.86,-33.26,"naddacs",11.3418375800862
2020-06-05 09:00:00,0,2.1,102,32.3,135.86,-33.26,"naddacs",13.8158041780967
2020-06-05 10:00:00,0,0.4,220,77.9,135.86,-33.26,"naddacs",19.3474390106244
2020-06-05 11:00:00,0,0.5,144,33.3,135.86,-33.26,"naddacs",19.4788742062623
2020-06-05 12:00:00,0,2,111,31.8,135.86,-33.26,"naddacs",22.0373006070088
2020-06-05 13:00:00,0,2.5,104,12.2,135.86,-33.26,"naddacs",23.6400603667831
2020-06-05 14:00:00,2,1.3,23,60.5,135.86,-33.26,"naddacs",21.6981298627391
2020-06-05 15:00:00,0,3.1,238,27.2,135.86,-33.26,"naddacs",25.5864841083917
2020-06-05 16:00:00,0,1.5,241,16.2,135.86,-33.26,"naddacs",24.586568614661
2020-06-05 17:00:00,0,0.8,172,19.5,135.86,-33.26,"naddacs",22.8558442611116
2020-06-05 18:00:00,0,3.7,299,25.6,135.86,-33.26,"naddacs",24.5762597855555
2020-06-05 19:00:00,0,3,320,31,135.86,-33.26,"naddacs",22.9326129215716
2020-06-05 20:00:00,4,2.1,317,38.2,135.86,-33.26,"naddacs",18.1445332689862
2020-06-05 21:00:00,0,5.1,94,18.7,135.86,-33.26,"naddacs",15.4903156796121
2020-06-05 22:00:00,0,1.2,63,37.5,135.86,-33.26,"naddacs",13.1218056540945
2020-06-05 23:00:00,0,3.5,269,20.1,135.86,-33.26,"naddacs",12.7203688357657
2020-06-06 00:00:00,0,4,278,26.9,135.86,-33.26,"naddacs",10.6854167422485
2020-06-06 01:00:00,0,1.1,198,17.7,135.86,-33.26,"naddacs",7.86467896139051
2020-06-06 02:00:00,0.4,4.1,244,20.3,135.86,-33.26,"naddacs",5.1609615612941
2020-06-06 03:00:00,0,2.8,217,21.5,135.86,-33.26,"naddacs",8.35147710326298
2020-06-06 04:00:00,0,3.9,253,18.6,135.86,-33.26,"naddacs",7.13272839965014
2020-06-06 05:00:00,0,1.2,254,13.5,135.86,-33.26,"naddacs",7.01689240944746
2020-06-06 06:00:00,0.6,3.1,297,25.6,135.86,-33.26,"naddacs",5.22236940442824
2020-06-06 07:00:00,0,2.2,14,22.1,135.86,-33.26,"naddacs",7.13237551872724
2020-06-06 08:00:00,0,2.2,184,10.4,135.86,-33.26,"naddacs",12.9966887806373
2020-06-06 09:00:00,0,0.9,233,16.7,135.86,-33.26,"naddacs",14.277690045645
2020-06-06 10:00:00,0,4.3,65,25.3,135.86,-33.26,"naddacs",15.4443111878557
2020-06-06 11:00:00,0,0.9,37,34.9,135.86,-33.26,"naddacs",17.1391819818465
2020-06-06 12:00:00,0,0.9,213,40.5,135.86,-33.26,"naddacs",21.8267797874094
2020-06-06 13:00:00,0,3.6,60,26.1,135.86,-33.26,"naddacs",19.2589253498139
2020-06-06 14:00:00,0,2,221,25.1,135.86,-33.26,"naddacs",24.0042589446933
2020-06-06 15:00:00,0,2.3,137,15.5,135.86,-33.26,"naddacs",25.8492877801436
2020-06-06 16:00:00,0,5,35,19.7,135.86,-33.26,"naddacs",27.6860041842234
2020-06-06 17:00:00,0,3.7,55,16.1,135.86,-33.26,"naddacs",24.6624519381547
2020-06-06 18:00:00,0,2.8,256,17.7,135.86,-33.26,"naddacs",27.3336742513676
2020-06-06 19:00:00,0,0.4,81,62.6,135.86,-33.26,"naddacs",19.8497947812685
2020-06-06 20:00:00,0,5.1,281,23.7,135.86,-33.26,"naddacs",18.0022732069996
2020-06-06 21:00:00,0,1.3,253,17.2,135.86,-33.26,"naddacs",19.8871201421125
2020-06-06 22:00:00,0,5,249,29.2,135.86,-33.26,"naddacs",12.9121548553098
2020-06-06 23:00:00,0,1.6,36,16.9,135.86,-33.26,"naddacs",13.9980208772419
2020-06-07 00:00:00,0,0.5,38,78.3,135.86,-33.26,"naddacs",12.5412081954293
2020-06-07 01:00:00,1,5.3,223,15.9,135.86,-33.26,"naddacs",5.59448127488566
2020-06-07 02:00:00,0,0.9,123,52.9,135.86,-33.26,"naddacs",6.29118574891749
2020-06-07 03:00:00,2,2.5,301,37.9,135.86,-33.26,"naddacs",5.26872329466489
2020-06-07 04:00:00,0,1.9,315,30.8,135.86,-33.26,"naddacs",11.5601021593072
2020-06-07 05:00:00,0,1.9,64,22.2,135.86,-33.26,"naddacs",8.25867242711099
2020-06-07 06:00:00,0,0.6,201,54.5,135.86,-33.26,"naddacs",9.17910295745416
2020-06-07 07:00:00,2.4,3.1,304,38.7,135.86,-33.26,"naddacs",6.75249538000481
2020-06-07 08:00:00,0,2.1,152,47.9,135.86,-33.26,"naddacs",12.0211435339948
2020-06-07 09:00:00,1,2.8,306,32.2,135.86,-33.26,"naddacs",10.482677206394
2020-06-07 10:00:00,0,0.7,214,40,135.86,-33.26,"naddacs",12.2500798884271
2020-06-07 11:00:00,0,2.3,283,27,135.86,-33.26,"naddacs",18.5499600384546
2020-06-07 12:00:00,0,1.7,101,21.5,135.86,-33.26,"naddacs",19.6614647795565
2020-06-07 13:00:00,0,2,291,20.6,135.86,-33.26,"naddacs",22.0731722438553
2020-06-07 14:00:00,0,0.8,44,22.8,135.86,-33.26,"naddacs",26.1626226017792
2020-06-07 15:00:00,2.2,2.3,243,18.9,135.86,-33.26,"naddacs",24.837343564035
2020-06-07 16:00:00,0,1,160,64.7,135.86,-33.26,"naddacs",24.4969019482421
2020-06-07 17:00:00,0,3,26,32.7,135.86,-33.26,"naddacs",22.6075486225714
2020-06-07 18:00:00,0,0.9,227,31.8,135.86,-33.26,"naddacs",19.6470463830134
2020-06-07 19:00:00,0,0.5,167,53.1,135.86,-33.26,"naddacs",22.3957748630961
2020-06-07 20:00:00,0,3.3,24,22.9,135.86,-33.26,"naddacs",20.4300367129779
2020-06-07 21:00:00,5.4,3.3,270,22.6,135.86,-33.26,"naddacs",16.7077825272509
2020-06-07 22:00:00,0,0.5,191,38.7,135.86,-33.26,"naddacs",15.8170875507901
2020-06-07 23:00:00,0,1.1,192,40.2,135.86,-33.26,"naddacs",10.5932341159619
2020-06-08 00:00:00,0,2.2,356,32.6,135.86,-33.26,"naddacs",11.5496962572416
2020-06-08 01:00:00,0,4.1,127,16.6,135.86,-33.26,"naddacs",11.7399270887039
2020-06-08 02:00:00,0.2,1.6,245,15.8,135.86,-33.26,"naddacs",8.42255746219046
2020-06-08 03:00:00,0,4.1,281,26.7,135.86,-33.26,"naddacs",6.42099841449439
2020-06-08 04:00:00,0,3.5,117,20.3,135.86,-33.26,"naddacs",6.47364081244348
2020-06-08 05:00:00,2,2.3,299,26.5,135.86,-33.26,"naddacs",7.72053987248604
2020-06-08 06:00:00,0,1,135,24,135.86,-33.26,"naddacs",7.21491481469421
2020-06-08 07:00:00,0,0.6,184,22.2,135.86,-33.26,"naddacs",7.82460190982371
2020-06-08 08:00:00,0,0.9,165,97,135.86,-33.26,"naddacs",10.2178857754989
2020-06-08 09:00:00,0,0.7,304,34.6,135.86,-33.26,"naddacs",12.546585095754
2020-06-08 10:00:00,0,2.4,111,10.1,135.86,-33.26,"naddacs",14.891111010802
2020-06-08 11:00:00,0,3.3,240,22.9,135.86,-33.26,"naddacs",14.7563151686417
2020-06-08 12:00:00,0,0.7,235,71.1,135.86,-33.26,"naddacs",19.9126147509088
2020-06-08 13:00:00,0,3.9,94,12.2,135.86,-33.26,"naddacs",19.2463309501814
2020-06-08 14:00:00,0,0.5,128,49,135.86,-33.26,"naddacs",21.5471055467679
2020-06-08 15:00:00,0,2.9,6,28,135.86,-33.26,"naddacs",21.4479316410009
2020-06-08 16:00:00,0.4,3.2,267,21.2,135.86,-33.26,"naddacs",22.4163312581335
2020-06-08 17:00:00,0,0.5,239,47.5,135.86,-33.26,"naddacs",24.9632828108214
2020-06-08 18:00:00,0,1.7,123,56.1,135.86,-33.26,"naddacs",22.3912582089483
2020-06-08 19:00:00,0,3.3,256,36.9,135.86,-33.26,"naddacs",22.3205370846903
2020-06-08 20:00:00,0,0.5,148,29.4,135.86,-33.26,"naddacs",19.9780217868862
2020-06-08 21:00:00,0,2.1,131,9.5,135.86,-33.26,"naddacs",15.1262020704078
2020-06-08 22:00:00,0,0.5,278,60,135.86,-33.26,"naddacs",18.9502876465921
2020-06-08 23:00:00,0,1.9,58,18,135.86,-33.26,"naddacs",13.7916272701706
2020-06-09 00:00:00,0,1.6,55,18.8,135.86,-33.26,"naddacs",9.43470312028619
2020-06-09 01:00:00,0,0.8,355,30.3,135.86,-33.26,"naddacs",8.9566671103999
2020-06-09 02:00:00,0.2,3.2,281,23.9,135.86,-33.26,"naddacs",4.27814843018797
2020-06-09 03:00:00,0,3,277,24.1,135.86,-33.26,"naddacs",2.98172495089516
2020-06-09 04:00:00,0,0.8,161,65,135.86,-33.26,"naddacs",5.63977681631095
2020-06-09 05:00:00,0,1,197,19.8,135.86,-33.26,"naddacs",5.0442422908592
2020-06-09 06:00:00,0,0.5,147,40.8,135.86,-33.26,"naddacs",8.07001878571809
2020-06-09 07:00:00,0,1.9,232,24.1,135.86,-33.26,"naddacs",8.87466928455902
2020-06-09 08:00:00,0,3.3,212,24.5,135.86,-33.26,"naddacs",8.57360344705683
2020-06-09 09:00:00,0,1.4,137,28.1,135.86,-33.26,"naddacs",12.084591038935
2020-06-09 10:00:00,0,1,207,30.9,135.86,-33.26,"naddacs",14.9512502798864
2020-06-09 11:00:00,0,0.6,54,136.9,135.86,-33.26,"naddacs",18.3921369097381
2020-06-09 12:00:00,0,2.8,329,33.2,135.86,-33.26,"naddacs",19.4046798617712
2020-06-09 13:00:00,0,1.2,196,23.9,135.86,-33.26,"naddacs",23.3417481609617
2020-06-09 14:00:00,0,0.7,224,25.5,135.86,-33.26,"naddacs",22.0923491978256
2020-06-09 15:00:00,0,4.3,10,30.9,135.86,-33.26,"naddacs",22.0877473444135
2020-06-09 16:00:00,0,1.2,260,11.8,135.86,-33.26,"naddacs",27.1046488955924
2020-06-09 17:00:00,0,1.3,290,29,135.86,-33.26,"naddacs",23.3492951435917
2020-06-09 18:00:00,0,0.6,208,44.3,135.86,-33.26,"naddacs",22.3272499102091
2020-06-09 19:00:00,0,1.9,61,53.4,135.86,-33.26,"naddacs",23.2317040272854
2020-06-09 20:00:00,0.6,3.7,258,22.5,135.86,-33.26,"naddacs",23.6213211327607
2020-06-09 21:00:00,0,0.6,188,93.1,135.86,-33.26,"naddacs",16.5398252990834
2020-06-09 22:00:00,0.2,0.5,34,54.5,135.86,-33.26,"naddacs",16.7585697903682
2020-06-09 23:00:00,0,1.3,181,24.9,135.86,-33.26,"naddacs",10.8971479949135
2020-06-10 00:00:00,0,0.5,176,79,135.86,-33.26,"naddacs",8.12068421209602
2020-06-10 01:00:00,0,2.6,55,19.3,135.86,-33.26,"naddacs",4.87670135670648
2020-06-10 02:00:00,0,1,313,58.4,135.86,-33.26,"naddacs",3.86808799442179
2020-06-10 03:00:00,0,0.5,185,67.7,135.86,-33.26,"naddacs",8.01216808835309
2020-06-10 04:00:00,0,1,141,19.9,135.86,-33.26,"naddacs",6.62499696836979
2020-06-10 05:00:00,0,1.4,272,15.3,135.86,-33.26,"naddacs",4.94619575589994
2020-06-10 06:00:00,0,3.2,285,25,135.86,-33.26,"naddacs",7.29947698702959
2020-06-10 07:00:00,0,2.7,342,36.3,135.86,-33.26,"naddacs",8.70823423834585
2020-06-10 08:00:00,0,0.5,196,80.3,135.86,-33.26,"naddacs",9.79602039806059
2020-06-10 09:00:00,0,2.4,347,32.9,135.86,-33.26,"naddacs",11.8667589741236
2020-06-10 10:00:00,0,0.4,176,49.1,135.86,-33.26,"naddacs",16.1996803483604
2020-06-10 11:00:00,0,0.5,322,55.3,135.86,-33.26,"naddacs",15.7763958334872
2020-06-10 12:00:00,0,2.9,249,29.9,135.86,-33.26,"naddacs",22.9473439958519
2020-06-10 13:00:00,0,1.6,52,18.4,135.86,-33.26,"naddacs",17.1507550101193
2020-06-10 14:00:00,0,2.1,56,28.3,135.86,-33.26,"naddacs",23.1673766956721
2020-06-10 15:00:00,0,0.5,220,19.8,135.86,-33.26,"naddacs",26.5682294204467
2020-06-10 16:00:00,0,1.8,353,25,135.86,-33.26,"naddacs",24.2833115889555
2020-06-10 17:00:00,0,1.4,231,51.1,135.86,-33.26,"naddacs",24.0140549055748
2020-06-10 18:00:00,0,1.4,358,43.4,135.86,-33.26,"naddacs",19.9374571474016
2020-06-10 19:00:00,0,0.7,329,56.1,135.86,-33.26,"naddacs",19.9212774261793
2020-06-10 20:00:00,0,0.9,324,25.7,135.86,-33.26,"naddacs",20.0920672567712
2020-06-10 21:00:00,0,4,240,21.4,135.86,-33.26,"naddacs",19.4558738263202
2020-06-10 22:00:00,0,1.5,116,104.9,135.86,-33.26,"naddacs",12.2275927178413
2020-06-10 23:00:00,0,4.9,71,17.7,135.86,-33.26,"naddacs",10.0115294747533
2020-06-11 00:00:00,0,2.7,279,22.1,135.86,-33.26,"naddacs",9.04990840647065
2020-06-11 01:00:00,0.6,3.8,291,22.7,135.86,-33.26,"naddacs",9.24894287202279
2020-06-11 02:00:00,0,2.6,59,19.9,135.86,-33.26,"naddacs",7.2659252335354
2020-06-11 03:00:00,0,2.2,50,21.7,135.86,-33.26,"naddacs",4.43151715340007
2020-06-11 04:00:00,0,1.4,248,12.8,135.86,-33.26,"naddacs",5.09663688982086
2020-06-11 05:00:00,4.6,3,272,22.9,135.86,-33.26,"naddacs",4.46731489906773
2020-06-11 06:00:00,0,0.5,7,95.5,135.86,-33.26,"naddacs",5.60209101515744
2020-06-11 07:00:00,0,3,249,18.7,135.86,-33.26,"naddacs",10.0245174487765
2020-06-11 08:00:00,0,2.3,221,57.7,135.86,-33.26,"naddacs",12.2427993945964
2020-06-11 09:00:00,0,1.8,302,24.5,135.86,-33.26,"naddacs",12.399401557037
2020-06-11 10:00:00,0,2.4,217,59.6,135.86,-33.26,"naddacs",15.4137692750573
2020-06-11 11:00:00,0,2.4,283,24.2,135.86,-33.26,"naddacs",18.4874510463345
2020-06-11 12:00:00,1,3.3,262,18.4,135.86,-33.26,"naddacs",18.8643562848535
2020-06-11 13:00:00,0,1.1,120,83.3,135.86,-33.26,"naddacs",22.8104075813279
2020-06-11 14:00:00,0,3.3,22,24.2,135.86,-33.26,"naddacs",25.4960039273878
2020-06-11 15:00:00,0,0.8,114,72.2,135.86,-33.26,"naddacs",22.348560921564
2020-06-11 16:00:00,0,3.9,37,17.7,135.86,-33.26,"naddacs",24.3526972040264
2020-06-11 17:00:00,0,3.2,138,15.4,135.86,-33.26,"naddacs",24.0471924996507
2020-06-11 18:00:00,0,1.3,64,24.6,135.86,-33.26,"naddacs",23.5092727970394
2020-06-11 19:00:00,0,3.3,117,24.6,135.86,-33.26,"naddacs",25.6601369766671
2020-06-11 20:00:00,0,3.1,296,25,135.86,-33.26,"naddacs",20.8278709698231
2020-06-11 21:00:00,0,4.2,256,15.9,135.86,-33.26,"naddacs",15.6887963240305
2020-06-11 22:00:00,0,3.6,68,20.2,135.86,-33.26,"naddacs",15.0950201975883
2020-06-11 23:00:00,0,1.7,250,10.1,135.86,-33.26,"naddacs",12.1200694218663
2020-06-12 00:00:00,0,2,289,24,135.86,-33.26,"naddacs",8.62640409264981
2020-06-12 01:00:00,0,0.7,200,28.2,135.86,-33.26,"naddacs",8.16919110799421
2020-06-12 02:00:00,0,1.8,54,27.3,135.86,-33.26,"naddacs",5.25170026768151
2020-06-12 03:00:00,0,3.9,268,20.6,135.86,-33.26,"naddacs",6.7236034870514
2020-06-12 04:00:00,0,1.3,160,18.4,135.86,-33.26,"naddacs",2.3128949585165
2020-06-12 05:00:00,0,2.9,272,19.8,135.86,-33.26,"naddacs",4.24380067087057
2020-06-12 06:00:00,0,2.2,55,23.1,135.86,-33.26,"naddacs",7.66607755949255
2020-06-12 07:00:00,0,0.9,13,33,135.86,-33.26,"naddacs",6.1016154862423
2020-06-12 08:00:00,0,0.6,226,56.6,135.86,-33.26,"naddacs",6.30008476223659
2020-06-12 09:00:00,0.2,4.2,260,19.7,135.86,-33.26,"naddacs",15.7150184162509
2020-06-12 10:00:00,0,0.5,152,15.8,135.86,-33.26,"naddacs",17.4263285450083
2020-06-12 11:00:00,0,4.5,223,21.1,135.86,-33.26,"naddacs",15.9797624878149
2020-06-12 12:00:00,0.2,1.7,323,37,135.86,-33.26,"naddacs",16.6370865082256
2020-06-12 13:00:00,2.4,6.5,271,21.3,135.86,-33.26,"naddacs",24.7181284543675
2020-06-12 14:00:00,0,2.2,188,42.5,135.86,-33.26,"naddacs",22.1822206379644
2020-06-12 15:00:00,0,2.4,45,20.4,135.86,-33.26,"naddacs",24.3636182079457
2020-06-12 16:00:00,0,3.2,14,26.1,135.86,-33.26,"naddacs",28.797718744041
2020-06-12 17:00:00,0,2.2,220,26.7,135.86,-33.26,"naddacs",28.2899700538366
2020-06-12 18:00:00,0,5,259,19.4,135.86,-33.26,"naddacs",25.5932763830955
2020-06-12 19:00:00,0,0.7,336,23.8,135.86,-33.26,"naddacs",19.6880077637666
2020-06-12 20:00:00,0,3.4,239,13.5,135.86,-33.26,"naddacs",19.9916508231134
2020-06-12 21:00:00,0,0.7,273,22.6,135.86,-33.26,"naddacs",15.9125982451258
2020-06-12 22:00:00,0,2.4,39,18.6,135.86,-33.26,"naddacs",10.0946135182499
2020-06-12 23:00:00,0,0.6,214,95.2,135.86,-33.26,"naddacs",15.5918895885675
2020-06-13 00:00:00,0.2,2.6,308,26.7,135.86,-33.26,"naddacs",11.6211199139192
2020-06-13 01:00:00,0,2.8,78,25.7,135.86,-33.26,"naddacs",5.64701566932491
2020-06-13 02:00:00,0,0.7,190,54.2,135.86,-33.26,"naddacs",10.2888944008981
2020-06-13 03:00:00,0,3.6,47,20.5,135.86,-33.26,"naddacs",5.15909057719864
2020-06-13 04:00:00,0,1.6,347,26.9,135.86,-33.26,"naddacs",4.80143333522686
2020-06-13 05:00:00,0,2.6,139,29.5,135.86,-33.26,"naddacs",6.2457997840562
2020-06-13 06:00:00,0,2.5,252,14.2,135.86,-33.26,"naddacs",6.24816220175079
2020-06-13 07:00:00,0,3.5,345,31.9,135.86,-33.26,"naddacs",10.0939419919465
2020-06-13 08:00:00,0.6,3,324,32.3,135.86,-33.26,"naddacs",7.89287233922449
2020-06-13 09:00:00,0,1.5,303,33.5,135.86,-33.26,"naddacs",10.1687387317387
2020-06-13 10:00:00,0,3.5,67,23,135.86,-33.26,"naddacs",17.2441579728243
2020-06-13 11:00:00,0,3.9,214,21.6,135.86,-33.26,"naddacs",14.502265698197
2020-06-13 12:00:00,0.2,3.3,285,22.9,135.86,-33.26,"naddacs",20.993757257876
2020-06-13 13:00:00,0.6,4.4,291,24.6,135.86,-33.26,"naddacs",22.8509029257869
2020-06-13 14:00:00,0,2.2,331,30,135.86,-33.26,"naddacs",19.1402146196884
2020-06-13 15:00:00,0,3.5,41,27.5,135.86,-33.26,"naddacs",25.0405075933754
2020-06-13 16:00:00,0,3.1,41,16.4,135.86,-33.26,"naddacs",26.897076114216
2020-06-13 17:00:00,0,0.8,181,39,135.86,-33.26,"naddacs",22.0858204152243
2020-06-13 18:00:00,0,2.2,5,35.5,135.86,-33.26,"naddacs",23.2528609482797
2020-06-13 19:00:00,0,1.1,177,16.9,135.86,-33.26,"naddacs",21.4481277980906
